6.44,	6.71,	5.99,	5.57,	4.86,	4.09,	3.29,	3.15,	3.16,	3.36,	3.99,
4.69,	4.88,	5.08,	4.95,	4.73,	4.67,	4.64,	4.56,	4.36,	4.12,	3.61,
4.63,	4.83,	5.07,	4.97,	4.77,	4.71,	4.66,	4.59,	4.39,	4.15,	3.65,
4.77,	5.02,	5.21,	5.11,	4.91,	4.84,	4.78,	4.70,	4.50,	4.26,	3.77,
4.77,	5.01,	5.23,	5.14,	4.95,	4.90,	4.85,	4.77,	4.57,	4.32,	3.81,
4.67,	4.93,	5.20,	5.12,	4.95,	4.89,	4.84,	4.75,	4.55,	4.30,	3.77,
4.55,	4.79,	5.13,	5.06,	4.88,	4.82,	4.76,	4.68,	4.48,	4.23,	3.70,
4.52,	4.79,	5.12,	5.06,	4.89,	4.83,	4.78,	4.70,	4.49,	4.25,	3.73,
4.40,	4.65,	5.08,	5.03,	4.88,	4.83,	4.80,	4.73,	4.53,	4.29,	3.77,
4.22,	4.49,	5.06,	5.06,	4.97,	4.95,	4.90,	4.82,	4.62,	4.38,	3.88,
4.26,	4.56,	5.11,	5.09,	4.98,	4.97,	4.97,	4.90,	4.70,	4.46,	3.96,
4.15,	4.45,	5.02,	5.00,	4.91,	4.94,	5.00,	4.95,	4.78,	4.55,	4.03,
4.24,	4.55,	5.05,	5.03,	4.94,	4.97,	5.02,	4.97,	4.80,	4.58,	4.06,
4.20,	4.55,	5.08,	5.04,	4.94,	4.96,	5.08,	5.05,	4.91,	4.68,	4.13,
4.22,	4.56,	5.10,	5.07,	4.98,	5.01,	5.11,	5.09,	4.94,	4.72,	4.18,
4.23,	4.60,	5.12,	5.09,	4.99,	5.00,	5.08,	5.05,	4.92,	4.71,	4.21,
4.16,	4.53,	5.12,	5.11,	5.02,	5.00,	5.04,	5.01,	4.87,	4.67,	4.19,
4.14,	4.53,	5.16,	5.16,	5.06,	5.03,	5.06,	5.03,	4.89,	4.68,	4.20,
4.12,	4.51,	5.16,	5.15,	5.05,	5.04,	5.10,	5.08,	4.94,	4.74,	4.24,
4.17,	4.53,	5.12,	5.09,	4.96,	4.94,	4.98,	4.95,	4.82,	4.61,	4.13,
4.14,	4.50,	5.11,	5.08,	4.93,	4.89,	4.93,	4.90,	4.77,	4.56,	4.08,
4.18,	4.55,	5.14,	5.10,	4.94,	4.88,	4.89,	4.85,	4.72,	4.53,	4.07,
4.23,	4.59,	5.14,	5.10,	4.94,	4.90,	4.93,	4.90,	4.76,	4.56,	4.09,
4.24,	4.53,	5.07,	5.04,	4.92,	4.94,	5.04,	5.03,	4.90,	4.69,	4.16,
4.15,	4.45,	4.99,	4.97,	4.87,	4.90,	5.02,	5.00,	4.87,	4.66,	4.12,
4.15,	4.44,	4.98,	4.96,	4.87,	4.92,	5.04,	5.02,	4.89,	4.68,	4.17,
4.16,	4.45,	4.97,	4.95,	4.86,	4.91,	5.03,	5.01,	4.87,	4.66,	4.17,
4.17,	4.45,	4.94,	4.89,	4.77,	4.80,	4.89,	4.86,	4.72,	4.51,	4.04,
4.24,	4.58,	5.00,	4.94,	4.81,	4.84,	4.94,	4.92,	4.78,	4.57,	4.08,
4.27,	4.62,	5.03,	4.95,	4.78,	4.79,	4.90,	4.88,	4.75,	4.55,	4.07,
4.30,	4.67,	5.10,	5.02,	4.83,	4.79,	4.85,	4.82,	4.69,	4.49,	4.03,
4.27,	4.64,	5.09,	5.01,	4.82,	4.78,	4.85,	4.82,	4.68,	4.48,	4.01,
4.22,	4.55,	5.03,	4.95,	4.76,	4.71,	4.75,	4.72,	4.57,	4.37,	3.92,
4.20,	4.53,	5.03,	4.95,	4.76,	4.71,	4.74,	4.70,	4.55,	4.34,	3.89,
4.15,	4.49,	5.04,	4.98,	4.81,	4.76,	4.77,	4.72,	4.56,	4.35,	3.89,
4.14,	4.50,	5.04,	4.97,	4.80,	4.76,	4.79,	4.74,	4.58,	4.37,	3.90,
4.08,	4.46,	5.03,	4.97,	4.80,	4.77,	4.81,	4.76,	4.61,	4.39,	3.92,
4.05,	4.41,	5.02,	4.97,	4.81,	4.79,	4.83,	4.79,	4.63,	4.41,	3.92,
4.04,	4.44,	5.03,	4.98,	4.84,	4.82,	4.86,	4.82,	4.66,	4.43,	3.93,
3.94,	4.32,	4.97,	4.93,	4.78,	4.77,	4.83,	4.79,	4.63,	4.41,	3.90,
3.87,	4.22,	4.92,	4.89,	4.74,	4.72,	4.77,	4.73,	4.57,	4.35,	3.84,
3.90,	4.26,	4.94,	4.90,	4.73,	4.70,	4.73,	4.68,	4.51,	4.29,	3.79,
3.88,	4.23,	4.89,	4.84,	4.67,	4.63,	4.65,	4.60,	4.43,	4.19,	3.67,
3.81,	4.12,	4.80,	4.76,	4.61,	4.58,	4.62,	4.57,	4.40,	4.16,	3.64,
3.83,	4.12,	4.79,	4.74,	4.54,	4.48,	4.50,	4.45,	4.28,	4.05,	3.52,
3.79,	4.07,	4.72,	4.65,	4.43,	4.35,	4.38,	4.34,	4.18,	3.95,	3.42,
3.78,	4.08,	4.78,	4.72,	4.50,	4.41,	4.39,	4.34,	4.17,	3.95,	3.45,
3.60,	3.93,	4.74,	4.68,	4.45,	4.37,	4.38,	4.33,	4.17,	3.95,	3.45,
3.67,	4.00,	4.72,	4.66,	4.44,	4.37,	4.38,	4.33,	4.17,	3.95,	3.45,
3.59,	3.90,	4.68,	4.64,	4.45,	4.40,	4.42,	4.37,	4.21,	3.98,	3.47,
3.57,	3.90,	4.70,	4.69,	4.50,	4.41,	4.38,	4.32,	4.14,	3.92,	3.43,
3.54,	3.87,	4.68,	4.67,	4.48,	4.39,	4.37,	4.31,	4.13,	3.91,	3.42,
3.47,	3.81,	4.68,	4.67,	4.48,	4.38,	4.33,	4.27,	4.09,	3.87,	3.40,
3.58,	3.94,	4.80,	4.79,	4.60,	4.49,	4.42,	4.36,	4.18,	3.96,	3.48,
3.71,	4.10,	4.88,	4.83,	4.61,	4.50,	4.46,	4.40,	4.23,	4.01,	3.53,
3.88,	4.30,	4.98,	4.90,	4.65,	4.53,	4.49,	4.43,	4.26,	4.05,	3.60,
3.91,	4.31,	4.97,	4.90,	4.65,	4.53,	4.46,	4.39,	4.22,	4.01,	3.57,
3.88,	4.28,	4.94,	4.89,	4.67,	4.57,	4.51,	4.45,	4.27,	4.06,	3.61,
3.85,	4.26,	4.92,	4.89,	4.70,	4.62,	4.57,	4.50,	4.32,	4.10,	3.64,
3.93,	4.37,	4.99,	4.94,	4.74,	4.66,	4.64,	4.58,	4.40,	4.18,	3.70,
3.92,	4.38,	4.99,	4.94,	4.74,	4.67,	4.65,	4.59,	4.42,	4.19,	3.70,
3.88,	4.36,	4.97,	4.92,	4.72,	4.65,	4.65,	4.59,	4.43,	4.21,	3.72,
3.86,	4.34,	4.94,	4.88,	4.68,	4.61,	4.60,	4.55,	4.38,	4.17,	3.68,
4.00,	4.60,	5.05,	4.94,	4.70,	4.59,	4.55,	4.49,	4.33,	4.13,	3.69,
3.98,	4.51,	4.98,	4.89,	4.66,	4.55,	4.47,	4.39,	4.22,	4.02,	3.63,
3.92,	4.47,	4.96,	4.86,	4.62,	4.52,	4.48,	4.41,	4.25,	4.05,	3.65,
3.86,	4.38,	4.93,	4.84,	4.62,	4.53,	4.49,	4.42,	4.24,	4.03,	3.62,
3.81,	4.30,	4.88,	4.82,	4.63,	4.55,	4.50,	4.43,	4.25,	4.03,	3.61,
3.82,	4.28,	4.87,	4.81,	4.63,	4.56,	4.52,	4.45,	4.26,	4.04,	3.61,
4.00,	4.54,	5.00,	4.92,	4.74,	4.66,	4.60,	4.51,	4.32,	4.10,	3.68,
4.09,	4.64,	5.10,	5.00,	4.78,	4.67,	4.55,	4.45,	4.23,	4.00,	3.61,
4.15,	4.76,	5.23,	5.13,	4.92,	4.83,	4.72,	4.62,	4.40,	4.18,	3.77,
4.12,	4.73,	5.18,	5.09,	4.90,	4.83,	4.73,	4.64,	4.42,	4.19,	3.78,
4.05,	4.69,	5.15,	5.06,	4.87,	4.80,	4.72,	4.62,	4.41,	4.18,	3.75,
3.99,	4.56,	5.05,	4.95,	4.75,	4.67,	4.58,	4.49,	4.28,	4.05,	3.64,
4.03,	4.65,	5.07,	4.96,	4.73,	4.62,	4.51,	4.41,	4.20,	3.98,	3.61,
4.13,	4.75,	5.09,	4.93,	4.68,	4.58,	4.49,	4.40,	4.20,	3.99,	3.61,
4.15,	4.76,	5.14,	5.01,	4.77,	4.67,	4.58,	4.49,	4.28,	4.06,	3.67,
4.13,	4.74,	5.14,	5.01,	4.77,	4.67,	4.58,	4.49,	4.29,	4.07,	3.67,
4.09,	4.69,	5.11,	4.98,	4.72,	4.60,	4.50,	4.41,	4.22,	4.01,	3.62,
4.09,	4.69,	5.13,	5.00,	4.75,	4.62,	4.52,	4.43,	4.23,	4.02,	3.63,
4.14,	4.76,	5.18,	5.05,	4.79,	4.67,	4.56,	4.47,	4.27,	4.06,	3.67,
4.10,	4.72,	5.13,	5.00,	4.75,	4.63,	4.52,	4.43,	4.24,	4.02,	3.63,
4.23,	4.87,	5.27,	5.15,	4.89,	4.74,	4.61,	4.52,	4.33,	4.12,	3.75,
4.23,	4.88,	5.32,	5.19,	4.93,	4.78,	4.63,	4.53,	4.34,	4.14,	3.78,
4.28,	4.91,	5.35,	5.23,	4.97,	4.81,	4.66,	4.56,	4.37,	4.16,	3.80,
4.22,	4.84,	5.27,	5.16,	4.91,	4.76,	4.62,	4.53,	4.34,	4.15,	3.78,
4.10,	4.70,	5.22,	5.12,	4.89,	4.80,	4.73,	4.64,	4.43,	4.20,	3.73,
4.23,	4.85,	5.24,	5.13,	4.90,	4.81,	4.75,	4.66,	4.46,	4.22,	3.76,
4.29,	4.87,	5.13,	4.99,	4.79,	4.73,	4.69,	4.61,	4.40,	4.16,	3.68,
4.32,	4.89,	5.11,	4.98,	4.80,	4.77,	4.74,	4.67,	4.46,	4.22,	3.73,
4.39,	5.00,	5.16,	5.00,	4.81,	4.78,	4.78,	4.71,	4.51,	4.26,	3.77,
4.36,	4.95,	5.10,	4.95,	4.76,	4.74,	4.74,	4.67,	4.47,	4.23,	3.75,
4.38,	4.97,	5.11,	4.93,	4.71,	4.69,	4.69,	4.62,	4.43,	4.19,	3.71,
4.27,	4.84,	5.06,	4.89,	4.69,	4.68,	4.70,	4.63,	4.43,	4.19,	3.70,
4.27,	4.86,	5.06,	4.88,	4.68,	4.67,	4.69,	4.62,	4.42,	4.18,	3.68,
4.22,	4.79,	5.02,	4.85,	4.64,	4.63,	4.65,	4.58,	4.38,	4.14,	3.64,
4.20,	4.72,	5.03,	4.88,	4.70,	4.69,	4.70,	4.63,	4.42,	4.17,	3.67,
4.17,	4.69,	5.06,	4.93,	4.75,	4.73,	4.72,	4.64,	4.43,	4.18,	3.68,
4.13,	4.61,	5.00,	4.89,	4.73,	4.72,	4.68,	4.60,	4.38,	4.13,	3.64,
4.17,	4.68,	5.04,	4.93,	4.76,	4.72,	4.65,	4.56,	4.34,	4.09,	3.63,
4.13,	4.62,	5.00,	4.92,	4.79,	4.76,	4.70,	4.60,	4.37,	4.11,	3.64,
4.21,	4.73,	5.08,	4.99,	4.86,	4.83,	4.75,	4.65,	4.42,	4.16,	3.69,
4.33,	4.92,	5.17,	5.06,	4.92,	4.88,	4.79,	4.69,	4.45,	4.20,	3.73,
4.33,	4.89,	5.17,	5.05,	4.87,	4.83,	4.79,	4.69,	4.46,	4.19,	3.70,
4.30,	4.86,	5.15,	5.02,	4.85,	4.82,	4.78,	4.68,	4.45,	4.18,	3.68,
4.26,	4.84,	5.11,	4.96,	4.78,	4.76,	4.75,	4.66,	4.43,	4.16,	3.65,
4.32,	4.87,	5.07,	4.90,	4.69,	4.67,	4.68,	4.60,	4.38,	4.11,	3.60,
4.31,	4.86,	5.06,	4.89,	4.67,	4.63,	4.63,	4.55,	4.33,	4.07,	3.59,
4.27,	4.77,	5.02,	4.85,	4.63,	4.60,	4.59,	4.51,	4.29,	4.03,	3.55,
4.26,	4.72,	4.98,	4.82,	4.62,	4.60,	4.62,	4.54,	4.32,	4.06,	3.56,
4.20,	4.70,	5.01,	4.87,	4.67,	4.66,	4.68,	4.60,	4.39,	4.13,	3.63,
4.27,	4.82,	5.15,	5.01,	4.81,	4.79,	4.80,	4.71,	4.49,	4.23,	3.72,
4.26,	4.76,	5.13,	5.00,	4.81,	4.79,	4.77,	4.69,	4.46,	4.20,	3.69,
4.28,	4.77,	5.13,	5.01,	4.83,	4.81,	4.80,	4.71,	4.48,	4.20,	3.68,
4.44,	4.97,	5.22,	5.06,	4.84,	4.80,	4.78,	4.70,	4.48,	4.22,	3.73,
4.42,	4.95,	5.21,	5.06,	4.86,	4.82,	4.80,	4.71,	4.49,	4.23,	3.74,
4.39,	4.90,	5.18,	5.04,	4.81,	4.72,	4.66,	4.60,	4.44,	4.25,	3.83,
4.38,	4.84,	5.10,	4.96,	4.73,	4.66,	4.63,	4.57,	4.42,	4.21,	3.77,
4.33,	4.86,	5.10,	4.95,	4.71,	4.65,	4.63,	4.57,	4.42,	4.22,	3.77,
4.31,	4.82,	5.12,	4.98,	4.77,	4.71,	4.68,	4.63,	4.47,	4.27,	3.82,
4.27,	4.79,	5.13,	5.01,	4.82,	4.76,	4.72,	4.66,	4.50,	4.29,	3.84,
4.25,	4.79,	5.15,	5.05,	4.86,	4.80,	4.75,	4.69,	4.52,	4.32,	3.87,
4.24,	4.74,	5.11,	5.00,	4.81,	4.75,	4.71,	4.64,	4.48,	4.28,	3.83,
4.26,	4.78,	5.13,	5.02,	4.83,	4.78,	4.75,	4.69,	4.53,	4.32,	3.86,
4.29,	4.80,	5.17,	5.07,	4.90,	4.84,	4.78,	4.72,	4.56,	4.36,	3.93,
4.27,	4.82,	5.17,	5.05,	4.87,	4.81,	4.77,	4.71,	4.55,	4.35,	3.91,
4.25,	4.81,	5.17,	5.06,	4.88,	4.82,	4.77,	4.71,	4.55,	4.35,	3.91,
4.31,	4.89,	5.23,	5.11,	4.92,	4.86,	4.81,	4.75,	4.60,	4.41,	3.97,
4.36,	4.96,	5.24,	5.10,	4.89,	4.82,	4.78,	4.72,	4.58,	4.39,	3.92,
4.41,	5.01,	5.31,	5.17,	4.96,	4.88,	4.84,	4.78,	4.64,	4.46,	3.98,
4.41,	5.00,	5.35,	5.24,	5.05,	4.96,	4.90,	4.84,	4.70,	4.51,	4.04,
4.50,	5.13,	5.42,	5.28,	5.06,	4.97,	4.90,	4.84,	4.70,	4.51,	4.06,
4.52,	5.17,	5.40,	5.26,	5.05,	4.96,	4.87,	4.81,	4.66,	4.47,	4.06,
4.53,	5.14,	5.38,	5.24,	5.03,	4.94,	4.89,	4.83,	4.70,	4.51,	4.04,
4.50,	5.12,	5.39,	5.26,	5.05,	4.97,	4.92,	4.88,	4.74,	4.55,	4.08,
4.51,	5.14,	5.42,	5.30,	5.09,	5.00,	4.95,	4.89,	4.76,	4.57,	4.10,
4.52,	5.14,	5.45,	5.35,	5.15,	5.05,	4.98,	4.92,	4.78,	4.59,	4.13,
4.56,	5.18,	5.45,	5.32,	5.11,	5.01,	4.94,	4.88,	4.75,	4.56,	4.10,
4.57,	5.16,	5.43,	5.31,	5.12,	5.02,	4.90,	4.82,	4.67,	4.48,	4.06,
4.51,	5.14,	5.44,	5.32,	5.14,	5.06,	4.93,	4.85,	4.70,	4.51,	4.09,
4.53,	5.17,	5.47,	5.36,	5.18,	5.10,	4.98,	4.90,	4.74,	4.55,	4.13,
4.62,	5.24,	5.50,	5.37,	5.17,	5.08,	4.99,	4.92,	4.78,	4.59,	4.16,
4.64,	5.26,	5.52,	5.38,	5.17,	5.07,	4.97,	4.90,	4.75,	4.57,	4.14,
4.65,	5.28,	5.55,	5.40,	5.18,	5.08,	4.97,	4.90,	4.75,	4.57,	4.14,
4.65,	5.24,	5.52,	5.37,	5.15,	5.06,	4.97,	4.90,	4.75,	4.57,	4.13,
4.60,	5.20,	5.46,	5.30,	5.08,	5.00,	4.90,	4.84,	4.69,	4.51,	4.08,
4.63,	5.24,	5.52,	5.37,	5.16,	5.09,	5.01,	4.95,	4.81,	4.63,	4.19,
4.65,	5.26,	5.52,	5.37,	5.15,	5.07,	5.00,	4.94,	4.79,	4.61,	4.17,
4.60,	5.19,	5.46,	5.31,	5.09,	5.01,	4.94,	4.87,	4.73,	4.55,	4.12,
4.56,	5.13,	5.41,	5.26,	5.03,	4.95,	4.88,	4.83,	4.69,	4.51,	4.08,
4.57,	5.09,	5.43,	5.29,	5.07,	4.99,	4.92,	4.86,	4.72,	4.54,	4.10,
4.53,	5.07,	5.44,	5.32,	5.11,	5.03,	4.96,	4.90,	4.76,	4.58,	4.15,
4.54,	5.09,	5.46,	5.33,	5.12,	5.04,	4.98,	4.92,	4.78,	4.61,	4.17,
4.55,	5.11,	5.47,	5.35,	5.15,	5.08,	5.00,	4.94,	4.81,	4.63,	4.20,
4.51,	5.05,	5.40,	5.28,	5.07,	5.00,	4.93,	4.87,	4.74,	4.56,	4.13,
4.48,	5.00,	5.41,	5.29,	5.09,	5.01,	4.93,	4.88,	4.74,	4.57,	4.13,
4.47,	4.98,	5.38,	5.26,	5.07,	4.99,	4.91,	4.86,	4.72,	4.54,	4.11,
4.54,	5.07,	5.47,	5.35,	5.14,	5.05,	4.97,	4.91,	4.77,	4.60,	4.18,
4.55,	5.06,	5.47,	5.35,	5.14,	5.05,	4.97,	4.91,	4.78,	4.61,	4.19,
4.51,	5.05,	5.50,	5.40,	5.19,	5.10,	5.00,	4.93,	4.80,	4.62,	4.21,
4.50,	5.06,	5.51,	5.40,	5.20,	5.10,	5.00,	4.94,	4.80,	4.63,	4.21,
4.46,	4.98,	5.47,	5.37,	5.17,	5.07,	4.98,	4.92,	4.78,	4.61,	4.19,
4.47,	5.03,	5.51,	5.41,	5.20,	5.11,	5.01,	4.95,	4.82,	4.65,	4.23,
4.47,	5.01,	5.47,	5.37,	5.17,	5.08,	4.99,	4.93,	4.80,	4.63,	4.21,
4.42,	4.93,	5.42,	5.32,	5.11,	5.02,	4.93,	4.87,	4.74,	4.57,	4.17,
4.35,	4.88,	5.38,	5.28,	5.08,	5.00,	4.91,	4.85,	4.72,	4.56,	4.16,
4.41,	4.90,	5.45,	5.35,	5.15,	5.05,	4.95,	4.89,	4.77,	4.61,	4.22,
4.42,	4.92,	5.44,	5.33,	5.14,	5.05,	4.98,	4.92,	4.80,	4.64,	4.25,
4.40,	4.91,	5.40,	5.29,	5.09,	5.01,	4.93,	4.88,	4.76,	4.60,	4.20,
4.44,	5.00,	5.47,	5.35,	5.14,	5.06,	4.98,	4.93,	4.81,	4.64,	4.24,
4.47,	4.96,	5.40,	5.29,	5.09,	5.01,	4.94,	4.89,	4.76,	4.60,	4.20,
4.39,	4.92,	5.40,	5.28,	5.09,	5.01,	4.95,	4.89,	4.77,	4.62,	4.22,
4.42,	4.96,	5.45,	5.34,	5.15,	5.07,	4.98,	4.93,	4.80,	4.65,	4.26,
4.47,	5.00,	5.49,	5.38,	5.18,	5.09,	5.00,	4.94,	4.82,	4.66,	4.28,
4.50,	5.01,	5.50,	5.39,	5.19,	5.11,	5.02,	4.96,	4.83,	4.68,	4.29,
4.45,	4.99,	5.51,	5.40,	5.22,	5.13,	5.04,	4.98,	4.86,	4.70,	4.31,
4.49,	5.06,	5.55,	5.44,	5.24,	5.14,	5.03,	4.97,	4.84,	4.68,	4.31,
4.57,	5.14,	5.53,	5.41,	5.21,	5.12,	5.03,	4.97,	4.84,	4.69,	4.31,
4.56,	5.11,	5.52,	5.41,	5.23,	5.13,	5.03,	4.98,	4.87,	4.72,	4.35,
4.60,	5.17,	5.55,	5.45,	5.28,	5.18,	5.09,	5.04,	4.93,	4.78,	4.41,
4.57,	5.14,	5.46,	5.35,	5.20,	5.12,	5.04,	4.99,	4.88,	4.74,	4.37,
4.57,	5.11,	5.45,	5.35,	5.20,	5.12,	5.04,	4.99,	4.88,	4.74,	4.36,
4.51,	5.05,	5.45,	5.36,	5.21,	5.14,	5.06,	5.01,	4.90,	4.75,	4.38,
4.56,	5.06,	5.44,	5.34,	5.19,	5.10,	5.02,	4.97,	4.87,	4.73,	4.35,
4.56,	5.04,	5.44,	5.34,	5.19,	5.10,	5.02,	4.97,	4.86,	4.72,	4.36,
4.54,	5.04,	5.51,	5.43,	5.29,	5.21,	5.11,	5.03,	4.88,	4.71,	4.41,
4.54,	5.02,	5.46,	5.38,	5.25,	5.17,	5.07,	5.01,	4.90,	4.75,	4.39,
4.50,	5.00,	5.46,	5.37,	5.23,	5.16,	5.10,	5.05,	4.94,	4.79,	4.42,
4.53,	5.02,	5.44,	5.35,	5.21,	5.15,	5.10,	5.05,	4.94,	4.79,	4.41,
4.57,	5.08,	5.45,	5.36,	5.23,	5.17,	5.12,	5.07,	4.96,	4.81,	4.43,
4.54,	4.98,	5.41,	5.33,	5.19,	5.14,	5.09,	5.05,	4.94,	4.78,	4.40,
4.51,	4.93,	5.40,	5.33,	5.21,	5.15,	5.09,	5.05,	4.93,	4.77,	4.39,
4.49,	4.92,	5.41,	5.35,	5.23,	5.18,	5.12,	5.07,	4.95,	4.79,	4.41,
4.51,	4.94,	5.38,	5.31,	5.19,	5.14,	5.08,	5.03,	4.92,	4.77,	4.39,
4.54,	4.99,	5.40,	5.32,	5.20,	5.15,	5.10,	5.06,	4.95,	4.79,	4.41,
4.54,	4.98,	5.38,	5.30,	5.18,	5.14,	5.10,	5.05,	4.94,	4.79,	4.40,
4.49,	4.92,	5.25,	5.16,	5.04,	5.00,	4.97,	4.93,	4.82,	4.67,	4.29,
4.46,	4.88,	5.19,	5.09,	4.96,	4.94,	4.92,	4.88,	4.77,	4.62,	4.24,
4.50,	4.92,	5.19,	5.09,	4.95,	4.93,	4.92,	4.89,	4.80,	4.65,	4.27,
4.47,	4.89,	5.18,	5.07,	4.93,	4.90,	4.90,	4.86,	4.77,	4.62,	4.24,
4.43,	4.87,	5.15,	5.04,	4.89,	4.87,	4.86,	4.83,	4.73,	4.59,	4.22,
4.42,	4.87,	5.20,	5.09,	4.95,	4.90,	4.87,	4.84,	4.74,	4.61,	4.26,
4.41,	4.87,	5.22,	5.12,	4.96,	4.89,	4.84,	4.80,	4.70,	4.57,	4.22,
4.39,	4.80,	5.16,	5.05,	4.87,	4.79,	4.74,	4.70,	4.61,	4.48,	4.16,
4.43,	4.88,	5.27,	5.14,	4.93,	4.82,	4.76,	4.72,	4.64,	4.52,	4.22,
4.32,	4.77,	5.19,	5.06,	4.84,	4.72,	4.64,	4.59,	4.50,	4.39,	4.10,
4.34,	4.77,	5.20,	5.06,	4.83,	4.71,	4.63,	4.58,	4.49,	4.38,	4.11,
4.38,	4.83,	5.24,	5.11,	4.91,	4.80,	4.72,	4.67,	4.59,	4.47,	4.20,
4.36,	4.81,	5.24,	5.13,	4.93,	4.82,	4.73,	4.68,	4.58,	4.46,	4.19,
4.34,	4.80,	5.23,	5.12,	4.94,	4.84,	4.75,	4.71,	4.61,	4.49,	4.22,
4.29,	4.76,	5.23,	5.16,	5.01,	4.88,	4.75,	4.69,	4.60,	4.48,	4.23,
