6.44,	6.71,	5.99,	5.57,	4.86,	4.09,	3.29,	3.15,	3.16,	3.36,	3.99,
4.33,	4.81,	5.26,	5.19,	5.05,	4.92,	4.78,	4.73,	4.63,	4.51,	4.25,
4.38,	4.88,	5.34,	5.25,	5.07,	4.95,	4.83,	4.78,	4.69,	4.58,	4.31,
4.38,	4.87,	5.35,	5.26,	5.10,	4.98,	4.86,	4.82,	4.72,	4.60,	4.32,
4.35,	4.83,	5.35,	5.27,	5.10,	4.97,	4.85,	4.80,	4.70,	4.59,	4.31,
4.28,	4.77,	5.29,	5.21,	5.04,	4.92,	4.80,	4.75,	4.65,	4.53,	4.26,
4.21,	4.69,	5.21,	5.13,	4.97,	4.86,	4.74,	4.68,	4.58,	4.46,	4.18,
4.17,	4.68,	5.18,	5.09,	4.93,	4.82,	4.70,	4.65,	4.54,	4.42,	4.13,
4.12,	4.57,	5.15,	5.07,	4.91,	4.79,	4.67,	4.61,	4.50,	4.38,	4.09,
4.04,	4.42,	5.16,	5.12,	4.99,	4.86,	4.71,	4.64,	4.52,	4.39,	4.10,
4.06,	4.52,	5.22,	5.17,	5.05,	4.94,	4.80,	4.74,	4.62,	4.48,	4.17,
4.06,	4.55,	5.20,	5.14,	5.01,	4.91,	4.80,	4.74,	4.63,	4.48,	4.15,
4.00,	4.45,	5.17,	5.11,	4.98,	4.87,	4.75,	4.69,	4.57,	4.42,	4.10,
3.94,	4.38,	5.13,	5.10,	4.98,	4.87,	4.73,	4.66,	4.54,	4.39,	4.07,
3.95,	4.38,	5.16,	5.12,	4.99,	4.89,	4.75,	4.68,	4.56,	4.42,	4.10,
3.75,	4.20,	5.11,	5.08,	4.94,	4.82,	4.70,	4.63,	4.52,	4.38,	4.07,
3.82,	4.27,	5.13,	5.09,	4.98,	4.91,	4.72,	4.62,	4.47,	4.33,	4.06,
3.80,	4.17,	5.14,	5.13,	5.04,	4.94,	4.69,	4.59,	4.44,	4.32,	4.09,
3.80,	4.25,	5.21,	5.20,	5.10,	4.99,	4.74,	4.64,	4.49,	4.37,	4.15,
3.80,	4.23,	5.20,	5.20,	5.10,	4.99,	4.76,	4.66,	4.51,	4.39,	4.16,
3.72,	4.10,	5.14,	5.18,	5.13,	5.02,	4.77,	4.66,	4.52,	4.40,	4.17,
3.65,	4.00,	5.06,	5.13,	5.11,	5.00,	4.73,	4.62,	4.47,	4.34,	4.12,
3.61,	3.97,	5.00,	5.08,	5.08,	4.99,	4.71,	4.59,	4.43,	4.31,	4.09,
3.57,	3.80,	4.90,	4.99,	5.00,	4.92,	4.66,	4.55,	4.40,	4.27,	4.04,
3.60,	3.96,	4.94,	5.01,	5.02,	4.94,	4.69,	4.57,	4.42,	4.29,	4.07,
3.57,	3.88,	4.87,	4.93,	4.93,	4.85,	4.61,	4.50,	4.36,	4.23,	4.01,
3.59,	3.94,	4.92,	4.97,	4.94,	4.85,	4.60,	4.50,	4.36,	4.24,	4.03,
3.59,	3.95,	4.89,	4.93,	4.89,	4.78,	4.52,	4.42,	4.28,	4.17,	3.97,
3.60,	3.96,	4.87,	4.90,	4.84,	4.71,	4.42,	4.31,	4.17,	4.07,	3.89,
3.59,	3.94,	4.86,	4.88,	4.82,	4.71,	4.45,	4.35,	4.21,	4.11,	3.92,
3.57,	3.88,	4.78,	4.81,	4.75,	4.64,	4.38,	4.28,	4.14,	4.03,	3.84,
3.72,	4.12,	4.92,	4.92,	4.85,	4.77,	4.53,	4.40,	4.21,	4.05,	3.82,
3.79,	4.17,	4.94,	4.93,	4.85,	4.76,	4.52,	4.39,	4.19,	4.03,	3.79,
3.77,	4.15,	4.95,	4.94,	4.84,	4.74,	4.50,	4.37,	4.17,	4.01,	3.79,
3.74,	4.10,	4.91,	4.91,	4.82,	4.72,	4.47,	4.34,	4.14,	3.98,	3.76,
3.76,	4.14,	4.99,	4.98,	4.88,	4.77,	4.50,	4.36,	4.16,	4.01,	3.79,
3.79,	4.16,	5.02,	5.04,	4.96,	4.84,	4.56,	4.42,	4.21,	4.05,	3.83,
3.76,	4.12,	4.97,	4.99,	4.92,	4.82,	4.54,	4.41,	4.20,	4.04,	3.81,
3.76,	4.10,	4.97,	4.99,	4.93,	4.82,	4.55,	4.42,	4.21,	4.05,	3.82,
3.68,	4.00,	4.87,	4.90,	4.84,	4.75,	4.49,	4.35,	4.15,	3.99,	3.76,
3.63,	3.94,	4.83,	4.86,	4.78,	4.64,	4.44,	4.34,	4.16,	4.00,	3.82,
3.65,	3.95,	4.84,	4.87,	4.79,	4.65,	4.44,	4.34,	4.16,	4.01,	3.83,
3.60,	3.86,	4.78,	4.81,	4.73,	4.60,	4.39,	4.29,	4.10,	3.95,	3.78,
3.53,	3.78,	4.70,	4.74,	4.66,	4.52,	4.32,	4.21,	4.03,	3.89,	3.71,
3.52,	3.74,	4.70,	4.74,	4.66,	4.53,	4.32,	4.22,	4.04,	3.89,	3.72,
3.52,	3.75,	4.67,	4.73,	4.67,	4.56,	4.37,	4.26,	4.08,	3.93,	3.76,
3.54,	3.76,	4.63,	4.69,	4.66,	4.57,	4.41,	4.31,	4.13,	3.98,	3.79,
3.60,	3.82,	4.66,	4.70,	4.64,	4.55,	4.41,	4.31,	4.14,	3.99,	3.79,
3.68,	3.92,	4.72,	4.75,	4.68,	4.60,	4.46,	4.37,	4.19,	4.04,	3.84,
3.78,	4.05,	4.76,	4.79,	4.71,	4.62,	4.48,	4.38,	4.21,	4.06,	3.85,
3.72,	3.96,	4.70,	4.73,	4.67,	4.58,	4.42,	4.33,	4.15,	4.00,	3.80,
3.67,	3.88,	4.68,	4.73,	4.68,	4.58,	4.41,	4.32,	4.14,	3.99,	3.79,
3.65,	3.82,	4.61,	4.66,	4.61,	4.51,	4.36,	4.27,	4.10,	3.95,	3.75,
3.66,	3.87,	4.65,	4.69,	4.63,	4.54,	4.40,	4.31,	4.14,	3.98,	3.77,
3.61,	3.77,	4.61,	4.65,	4.58,	4.49,	4.39,	4.31,	4.15,	3.98,	3.73,
3.52,	3.64,	4.56,	4.62,	4.56,	4.47,	4.36,	4.27,	4.10,	3.94,	3.70,
3.49,	3.62,	4.62,	4.70,	4.65,	4.55,	4.41,	4.33,	4.16,	4.00,	3.77,
3.46,	3.56,	4.59,	4.67,	4.62,	4.53,	4.41,	4.33,	4.16,	3.99,	3.75,
3.43,	3.55,	4.57,	4.66,	4.62,	4.53,	4.43,	4.35,	4.18,	4.02,	3.77,
3.46,	3.59,	4.61,	4.70,	4.67,	4.60,	4.50,	4.42,	4.25,	4.07,	3.81,
3.51,	3.64,	4.62,	4.72,	4.70,	4.63,	4.54,	4.45,	4.27,	4.10,	3.83,
3.48,	3.68,	4.63,	4.72,	4.70,	4.62,	4.51,	4.42,	4.24,	4.07,	3.81,
3.39,	3.52,	4.56,	4.66,	4.65,	4.58,	4.46,	4.38,	4.20,	4.02,	3.76,
3.39,	3.51,	4.56,	4.69,	4.72,	4.66,	4.54,	4.45,	4.26,	4.07,	3.79,
3.48,	3.63,	4.61,	4.73,	4.75,	4.68,	4.53,	4.43,	4.23,	4.05,	3.79,
3.50,	3.67,	4.62,	4.75,	4.79,	4.73,	4.58,	4.48,	4.28,	4.09,	3.83,
3.54,	3.73,	4.63,	4.75,	4.78,	4.73,	4.59,	4.49,	4.30,	4.11,	3.85,
3.47,	3.63,	4.57,	4.68,	4.72,	4.66,	4.52,	4.42,	4.22,	4.04,	3.79,
3.46,	3.62,	4.56,	4.68,	4.71,	4.66,	4.52,	4.41,	4.21,	4.03,	3.77,
3.48,	3.64,	4.56,	4.66,	4.68,	4.63,	4.50,	4.40,	4.20,	4.02,	3.77,
3.55,	3.74,	4.64,	4.74,	4.76,	4.70,	4.55,	4.45,	4.25,	4.07,	3.82,
3.62,	3.82,	4.67,	4.77,	4.78,	4.70,	4.53,	4.42,	4.22,	4.04,	3.82,
3.61,	3.81,	4.70,	4.81,	4.81,	4.73,	4.55,	4.44,	4.25,	4.08,	3.86,
3.73,	3.96,	4.79,	4.90,	4.91,	4.82,	4.62,	4.51,	4.31,	4.14,	3.92,
3.72,	3.96,	4.83,	4.94,	4.95,	4.86,	4.66,	4.54,	4.34,	4.17,	3.95,
3.71,	3.94,	4.81,	4.91,	4.91,	4.82,	4.62,	4.51,	4.31,	4.14,	3.93,
3.69,	3.96,	4.82,	4.92,	4.93,	4.85,	4.65,	4.54,	4.33,	4.16,	3.94,
3.68,	3.94,	4.83,	4.93,	4.95,	4.87,	4.69,	4.57,	4.36,	4.18,	3.95,
3.71,	3.99,	4.90,	5.00,	5.01,	4.92,	4.73,	4.62,	4.41,	4.22,	3.99,
3.63,	3.88,	4.83,	4.95,	4.96,	4.87,	4.69,	4.58,	4.37,	4.18,	3.94,
3.62,	3.89,	4.87,	4.99,	5.00,	4.91,	4.73,	4.61,	4.40,	4.22,	3.97,
3.56,	3.81,	4.84,	4.97,	4.98,	4.88,	4.70,	4.58,	4.37,	4.19,	3.94,
3.50,	3.72,	4.80,	4.94,	4.95,	4.85,	4.67,	4.55,	4.34,	4.16,	3.90,
3.47,	3.68,	4.75,	4.89,	4.91,	4.82,	4.66,	4.55,	4.34,	4.16,	3.89,
3.52,	3.72,	4.76,	4.91,	4.94,	4.85,	4.68,	4.57,	4.36,	4.18,	3.91,
3.48,	3.71,	4.71,	4.86,	4.89,	4.80,	4.63,	4.52,	4.31,	4.12,	3.86,
3.52,	3.77,	4.75,	4.90,	4.92,	4.83,	4.65,	4.53,	4.33,	4.14,	3.89,
3.56,	3.78,	4.78,	4.93,	4.97,	4.89,	4.72,	4.61,	4.41,	4.22,	3.96,
3.55,	3.82,	4.83,	4.99,	5.03,	4.95,	4.77,	4.66,	4.45,	4.27,	4.01,
3.54,	3.83,	4.83,	4.99,	5.03,	4.96,	4.80,	4.70,	4.50,	4.31,	4.04,
3.61,	3.85,	4.74,	4.87,	4.90,	4.84,	4.69,	4.59,	4.40,	4.21,	3.95,
3.58,	3.83,	4.68,	4.80,	4.83,	4.78,	4.65,	4.55,	4.36,	4.17,	3.90,
3.59,	3.80,	4.63,	4.76,	4.80,	4.75,	4.62,	4.52,	4.32,	4.14,	3.87,
3.60,	3.78,	4.58,	4.72,	4.77,	4.73,	4.61,	4.51,	4.32,	4.14,	3.86,
3.64,	3.80,	4.59,	4.73,	4.79,	4.75,	4.63,	4.54,	4.34,	4.15,	3.88,
3.69,	3.87,	4.63,	4.76,	4.83,	4.81,	4.70,	4.60,	4.39,	4.20,	3.91,
3.68,	3.88,	4.64,	4.77,	4.83,	4.81,	4.70,	4.60,	4.40,	4.20,	3.91,
3.71,	3.89,	4.65,	4.77,	4.84,	4.82,	4.70,	4.60,	4.40,	4.21,	3.92,
3.72,	3.88,	4.62,	4.75,	4.82,	4.81,	4.70,	4.60,	4.40,	4.21,	3.92,
3.69,	3.85,	4.61,	4.74,	4.81,	4.81,	4.71,	4.61,	4.41,	4.22,	3.94,
3.78,	3.98,	4.70,	4.83,	4.91,	4.90,	4.80,	4.70,	4.50,	4.31,	4.03,
3.76,	3.99,	4.71,	4.84,	4.92,	4.90,	4.78,	4.68,	4.48,	4.29,	4.03,
3.80,	4.01,	4.72,	4.85,	4.92,	4.90,	4.77,	4.66,	4.46,	4.28,	4.02,
3.76,	3.97,	4.70,	4.82,	4.88,	4.84,	4.70,	4.60,	4.40,	4.22,	3.98,
3.84,	4.07,	4.79,	4.90,	4.92,	4.89,	4.77,	4.68,	4.49,	4.31,	4.07,
3.90,	4.12,	4.80,	4.89,	4.89,	4.84,	4.73,	4.64,	4.46,	4.29,	4.04,
3.85,	4.11,	4.79,	4.88,	4.88,	4.84,	4.74,	4.65,	4.47,	4.31,	4.06,
3.89,	4.16,	4.83,	4.92,	4.92,	4.88,	4.78,	4.70,	4.52,	4.36,	4.11,
3.86,	4.13,	4.79,	4.88,	4.90,	4.87,	4.77,	4.69,	4.51,	4.34,	4.08,
3.87,	4.10,	4.77,	4.87,	4.88,	4.83,	4.73,	4.65,	4.47,	4.29,	4.01,
3.83,	4.06,	4.72,	4.81,	4.82,	4.78,	4.68,	4.60,	4.42,	4.26,	3.99,
3.80,	4.01,	4.68,	4.78,	4.79,	4.75,	4.67,	4.59,	4.42,	4.25,	3.98,
3.73,	3.91,	4.65,	4.77,	4.80,	4.76,	4.67,	4.59,	4.43,	4.27,	4.00,
3.71,	3.88,	4.66,	4.79,	4.83,	4.80,	4.72,	4.65,	4.49,	4.33,	4.06,
3.73,	3.91,	4.65,	4.77,	4.82,	4.79,	4.71,	4.65,	4.50,	4.34,	4.06,
3.68,	3.84,	4.61,	4.75,	4.81,	4.77,	4.70,	4.63,	4.49,	4.34,	4.09,
3.67,	3.82,	4.60,	4.74,	4.80,	4.77,	4.70,	4.63,	4.50,	4.35,	4.11,
3.70,	3.84,	4.61,	4.75,	4.80,	4.77,	4.70,	4.64,	4.50,	4.36,	4.12,
3.74,	3.87,	4.62,	4.76,	4.80,	4.77,	4.70,	4.63,	4.50,	4.36,	4.13,
3.71,	3.82,	4.56,	4.69,	4.74,	4.72,	4.66,	4.60,	4.47,	4.33,	4.10,
3.67,	3.78,	4.55,	4.69,	4.74,	4.71,	4.66,	4.60,	4.47,	4.34,	4.11,
3.66,	3.80,	4.57,	4.71,	4.76,	4.73,	4.67,	4.61,	4.48,	4.35,	4.13,
3.65,	3.77,	4.56,	4.69,	4.74,	4.71,	4.66,	4.61,	4.48,	4.36,	4.15,
3.67,	3.79,	4.56,	4.70,	4.74,	4.72,	4.66,	4.61,	4.49,	4.36,	4.17,
3.59,	3.69,	4.49,	4.63,	4.67,	4.66,	4.63,	4.58,	4.47,	4.34,	4.13,
3.57,	3.68,	4.49,	4.63,	4.68,	4.66,	4.63,	4.58,	4.46,	4.33,	4.13,
3.55,	3.66,	4.46,	4.59,	4.65,	4.63,	4.60,	4.56,	4.44,	4.32,	4.12,
3.60,	3.70,	4.54,	4.68,	4.74,	4.75,	4.71,	4.66,	4.52,	4.39,	4.18,
3.61,	3.72,	4.56,	4.70,	4.77,	4.77,	4.73,	4.67,	4.54,	4.41,	4.21,
3.62,	3.72,	4.55,	4.70,	4.76,	4.77,	4.74,	4.68,	4.55,	4.42,	4.22,
3.62,	3.71,	4.53,	4.69,	4.75,	4.76,	4.73,	4.68,	4.56,	4.43,	4.24,
3.60,	3.67,	4.48,	4.64,	4.71,	4.71,	4.68,	4.63,	4.50,	4.37,	4.19,
3.58,	3.69,	4.50,	4.65,	4.73,	4.73,	4.68,	4.62,	4.49,	4.36,	4.19,
3.58,	3.67,	4.49,	4.65,	4.71,	4.70,	4.63,	4.57,	4.43,	4.31,	4.15,
3.61,	3.71,	4.53,	4.69,	4.75,	4.73,	4.66,	4.59,	4.44,	4.31,	4.14,
3.60,	3.70,	4.52,	4.68,	4.75,	4.74,	4.66,	4.59,	4.44,	4.31,	4.14,
3.64,	3.74,	4.51,	4.67,	4.74,	4.73,	4.66,	4.59,	4.45,	4.31,	4.14,
3.62,	3.73,	4.50,	4.65,	4.72,	4.72,	4.67,	4.60,	4.46,	4.33,	4.15,
3.58,	3.65,	4.38,	4.54,	4.62,	4.63,	4.59,	4.53,	4.39,	4.25,	4.06,
3.58,	3.64,	4.37,	4.52,	4.61,	4.62,	4.58,	4.52,	4.38,	4.25,	4.06,
3.60,	3.65,	4.35,	4.51,	4.61,	4.62,	4.58,	4.51,	4.38,	4.25,	4.07,
3.59,	3.64,	4.35,	4.52,	4.62,	4.64,	4.59,	4.53,	4.39,	4.27,	4.10,
3.60,	3.63,	4.33,	4.50,	4.60,	4.61,	4.55,	4.48,	4.35,	4.22,	4.06,
3.56,	3.57,	4.25,	4.41,	4.50,	4.50,	4.44,	4.38,	4.24,	4.11,	3.95,
3.51,	3.54,	4.24,	4.41,	4.49,	4.47,	4.39,	4.32,	4.18,	4.06,	3.91,
3.51,	3.54,	4.25,	4.41,	4.49,	4.51,	4.46,	4.38,	4.23,	4.08,	3.90,
3.48,	3.52,	4.24,	4.41,	4.50,	4.52,	4.48,	4.40,	4.25,	4.11,	3.92,
3.51,	3.56,	4.30,	4.47,	4.56,	4.60,	4.57,	4.50,	4.34,	4.19,	3.98,
3.53,	3.55,	4.29,	4.46,	4.56,	4.60,	4.57,	4.51,	4.35,	4.21,	4.00,
3.52,	3.56,	4.30,	4.48,	4.59,	4.63,	4.60,	4.53,	4.37,	4.22,	4.01,
3.40,	3.52,	4.23,	4.40,	4.51,	4.56,	4.54,	4.48,	4.32,	4.17,	3.95,
3.48,	3.50,	4.23,	4.41,	4.53,	4.58,	4.56,	4.49,	4.33,	4.18,	3.95,
3.31,	3.28,	4.24,	4.46,	4.60,	4.63,	4.60,	4.54,	4.38,	4.23,	4.00,
3.24,	3.25,	4.21,	4.46,	4.61,	4.64,	4.62,	4.55,	4.40,	4.25,	4.02,
3.23,	3.26,	4.22,	4.47,	4.63,	4.67,	4.66,	4.59,	4.44,	4.28,	4.06,
3.24,	3.26,	4.20,	4.45,	4.61,	4.66,	4.63,	4.56,	4.41,	4.26,	4.04,
3.27,	3.22,	4.14,	4.40,	4.56,	4.62,	4.62,	4.56,	4.41,	4.26,	4.03,
3.23,	3.19,	4.14,	4.39,	4.56,	4.63,	4.64,	4.60,	4.47,	4.33,	4.13,
3.28,	3.26,	4.19,	4.45,	4.61,	4.62,	4.60,	4.57,	4.50,	4.40,	4.24,
3.28,	3.28,	4.19,	4.45,	4.62,	4.64,	4.62,	4.59,	4.50,	4.40,	4.21,
3.26,	3.31,	4.20,	4.46,	4.62,	4.64,	4.61,	4.58,	4.48,	4.37,	4.17,
3.28,	3.28,	4.15,	4.40,	4.55,	4.59,	4.58,	4.55,	4.46,	4.35,	4.13,
3.27,	3.26,	4.12,	4.37,	4.54,	4.58,	4.59,	4.57,	4.48,	4.36,	4.12,
3.26,	3.27,	4.17,	4.43,	4.60,	4.64,	4.65,	4.63,	4.54,	4.42,	4.18,
3.16,	3.19,	4.13,	4.41,	4.62,	4.68,	4.70,	4.67,	4.57,	4.44,	4.19,
3.15,	3.17,	4.12,	4.40,	4.63,	4.72,	4.75,	4.72,	4.63,	4.50,	4.25,
3.24,	3.18,	4.15,	4.46,	4.70,	4.77,	4.76,	4.73,	4.64,	4.51,	4.24,
3.16,	3.20,	4.22,	4.51,	4.76,	4.85,	4.85,	4.82,	4.73,	4.60,	4.33,
3.15,	3.17,	4.16,	4.44,	4.68,	4.77,	4.77,	4.74,	4.65,	4.52,	4.25,
3.11,	3.11,	4.08,	4.37,	4.63,	4.73,	4.76,	4.73,	4.65,	4.52,	4.24,
3.12,	3.10,	4.08,	4.38,	4.65,	4.76,	4.78,	4.75,	4.66,	4.53,	4.26,
3.11,	3.08,	4.08,	4.39,	4.67,	4.77,	4.77,	4.74,	4.64,	4.51,	4.24,
3.13,	3.08,	4.08,	4.39,	4.65,	4.76,	4.77,	4.74,	4.65,	4.52,	4.24,
3.11,	3.04,	4.02,	4.33,	4.61,	4.72,	4.75,	4.72,	4.64,	4.51,	4.22,
3.07,	2.99,	3.99,	4.31,	4.58,	4.70,	4.73,	4.71,	4.63,	4.49,	4.20,
3.05,	2.98,	4.00,	4.31,	4.58,	4.68,	4.69,	4.66,	4.57,	4.43,	4.15,
3.06,	3.01,	4.01,	4.33,	4.59,	4.69,	4.69,	4.66,	4.56,	4.43,	4.16,
3.20,	3.23,	4.18,	4.46,	4.69,	4.76,	4.74,	4.69,	4.59,	4.46,	4.20,
3.24,	3.29,	4.26,	4.53,	4.75,	4.83,	4.82,	4.79,	4.69,	4.56,	4.28,
3.20,	3.39,	4.43,	4.68,	4.89,	4.97,	4.96,	4.92,	4.82,	4.68,	4.41,
3.26,	3.43,	4.44,	4.67,	4.85,	4.92,	4.87,	4.82,	4.72,	4.59,	4.32,
3.37,	3.64,	4.58,	4.76,	4.91,	4.97,	4.92,	4.87,	4.77,	4.65,	4.40,
3.34,	3.63,	4.58,	4.75,	4.89,	4.95,	4.91,	4.86,	4.76,	4.63,	4.37,
3.42,	3.70,	4.63,	4.81,	4.97,	5.03,	4.98,	4.94,	4.84,	4.71,	4.44,
3.34,	3.63,	4.56,	4.74,	4.89,	4.94,	4.88,	4.84,	4.74,	4.61,	4.35,
3.34,	3.58,	4.51,	4.71,	4.89,	4.96,	4.91,	4.86,	4.75,	4.61,	4.33,
3.36,	3.59,	4.50,	4.71,	4.90,	4.98,	4.96,	4.92,	4.82,	4.67,	4.35,
3.33,	3.53,	4.43,	4.65,	4.87,	4.97,	4.98,	4.94,	4.84,	4.69,	4.35,
3.27,	3.48,	4.41,	4.63,	4.84,	4.94,	4.92,	4.89,	4.78,	4.63,	4.31,
3.20,	3.36,	4.32,	4.55,	4.77,	4.88,	4.90,	4.87,	4.77,	4.62,	4.27,
3.17,	3.34,	4.34,	4.58,	4.81,	4.94,	4.96,	4.93,	4.83,	4.68,	4.33,
3.21,	3.42,	4.43,	4.66,	4.87,	4.98,	4.97,	4.93,	4.82,	4.68,	4.37,
3.23,	3.45,	4.50,	4.71,	4.90,	4.99,	4.97,	4.92,	4.81,	4.67,	4.36,
3.20,	3.45,	4.51,	4.73,	4.92,	4.99,	4.95,	4.90,	4.79,	4.65,	4.36,
3.26,	3.57,	4.60,	4.80,	4.97,	5.03,	4.96,	4.91,	4.80,	4.66,	4.40,
3.25,	3.54,	4.55,	4.76,	4.93,	4.99,	4.93,	4.87,	4.76,	4.63,	4.37,
3.23,	3.50,	4.55,	4.76,	4.93,	5.00,	4.95,	4.90,	4.79,	4.66,	4.39,
3.21,	3.45,	4.47,	4.68,	4.88,	4.96,	4.95,	4.91,	4.81,	4.68,	4.40,
3.87,	3.58,	4.45,	4.76,	4.96,	5.01,	4.97,	4.93,	4.83,	4.71,	4.45,
3.36,	3.62,	4.55,	4.74,	4.91,	4.98,	4.97,	4.93,	4.84,	4.72,	4.45,
3.37,	3.60,	4.52,	4.72,	4.89,	4.97,	4.95,	4.92,	4.82,	4.70,	4.43,
3.34,	3.56,	4.49,	4.69,	4.87,	4.95,	4.93,	4.90,	4.81,	4.69,	4.44,
3.29,	3.50,	4.46,	4.68,	4.86,	4.94,	4.91,	4.87,	4.78,	4.66,	4.41,
3.26,	3.45,	4.44,	4.67,	4.87,	4.96,	4.94,	4.90,	4.81,	4.69,	4.45,
3.32,	3.49,	4.48,	4.72,	4.92,	5.00,	4.97,	4.93,	4.84,	4.72,	4.49,
3.24,	3.42,	4.42,	4.65,	4.85,	4.94,	4.94,	4.91,	4.83,	4.72,	4.47,
3.19,	3.37,	4.45,	4.66,	4.82,	4.91,	4.95,	4.93,	4.86,	4.74,	4.48,
3.18,	3.38,	4.41,	4.65,	4.86,	4.95,	4.95,	4.92,	4.84,	4.73,	4.48,
3.22,	3.41,	4.42,	4.66,	4.86,	4.95,	4.95,	4.92,	4.83,	4.72,	4.47,
3.24,	3.37,	4.39,	4.64,	4.85,	4.94,	4.94,	4.91,	4.82,	4.70,	4.45,
3.17,	3.31,	4.31,	4.57,	4.79,	4.90,	4.90,	4.87,	4.79,	4.67,	4.42,
3.19,	3.37,	4.39,	4.64,	4.87,	4.97,	4.99,	4.96,	4.88,	4.76,	4.51,
