6.44,	6.71,	5.99,	5.57,	4.86,	4.09,	3.29,	3.15,	3.16,	3.36,	3.99,
3.20,	3.39,	4.39,	4.64,	4.86,	4.97,	4.99,	4.96,	4.88,	4.77,	4.51,
3.18,	3.33,	4.30,	4.54,	4.77,	4.89,	4.93,	4.91,	4.84,	4.72,	4.46,
3.24,	3.42,	4.27,	4.48,	4.68,	4.81,	4.88,	4.87,	4.80,	4.69,	4.43,
3.34,	3.46,	4.25,	4.45,	4.65,	4.79,	4.87,	4.86,	4.80,	4.68,	4.43,
3.31,	3.43,	4.23,	4.44,	4.64,	4.79,	4.89,	4.89,	4.83,	4.72,	4.46,
3.32,	3.40,	4.19,	4.42,	4.66,	4.81,	4.89,	4.89,	4.83,	4.73,	4.48,
3.35,	3.45,	4.21,	4.43,	4.65,	4.80,	4.89,	4.89,	4.84,	4.74,	4.50,
3.30,	3.40,	4.17,	4.42,	4.65,	4.75,	4.79,	4.78,	4.73,	4.63,	4.41,
3.27,	3.34,	4.13,	4.38,	4.60,	4.70,	4.74,	4.74,	4.69,	4.60,	4.37,
3.21,	3.26,	4.08,	4.35,	4.58,	4.68,	4.73,	4.73,	4.68,	4.59,	4.36,
3.21,	3.27,	4.06,	4.31,	4.53,	4.63,	4.68,	4.68,	4.64,	4.54,	4.30,
3.12,	3.19,	4.04,	4.31,	4.52,	4.60,	4.62,	4.61,	4.55,	4.46,	4.24,
3.14,	3.21,	4.04,	4.29,	4.50,	4.60,	4.63,	4.62,	4.57,	4.48,	4.24,
3.13,	3.19,	3.99,	4.23,	4.44,	4.55,	4.62,	4.62,	4.57,	4.47,	4.21,
3.14,	3.23,	4.02,	4.26,	4.48,	4.58,	4.62,	4.61,	4.56,	4.46,	4.22,
3.22,	3.30,	4.11,	4.36,	4.59,	4.69,	4.72,	4.71,	4.66,	4.56,	4.32,
3.20,	3.25,	4.04,	4.30,	4.53,	4.66,	4.72,	4.71,	4.65,	4.54,	4.25,
3.17,	3.26,	4.07,	4.32,	4.56,	4.69,	4.75,	4.75,	4.68,	4.57,	4.28,
3.25,	3.29,	4.10,	4.37,	4.62,	4.76,	4.83,	4.83,	4.76,	4.65,	4.35,
3.19,	3.23,	4.00,	4.26,	4.52,	4.69,	4.80,	4.80,	4.74,	4.62,	4.31,
3.22,	3.32,	4.07,	4.29,	4.53,	4.70,	4.81,	4.81,	4.76,	4.65,	4.36,
3.23,	3.27,	3.98,	4.22,	4.47,	4.64,	4.75,	4.75,	4.70,	4.59,	4.30,
3.22,	3.29,	4.03,	4.29,	4.57,	4.74,	4.83,	4.83,	4.78,	4.67,	4.40,
3.22,	3.16,	3.91,	4.19,	4.48,	4.65,	4.75,	4.75,	4.70,	4.59,	4.34,
3.16,	3.12,	3.88,	4.17,	4.48,	4.67,	4.80,	4.81,	4.77,	4.67,	4.40,
3.21,	3.09,	3.82,	4.14,	4.48,	4.69,	4.82,	4.84,	4.80,	4.72,	4.49,
3.16,	3.12,	3.85,	4.15,	4.48,	4.68,	4.80,	4.81,	4.77,	4.68,	4.46,
3.12,	3.09,	3.80,	4.08,	4.40,	4.59,	4.69,	4.69,	4.64,	4.54,	4.29,
3.14,	3.15,	3.83,	4.09,	4.39,	4.57,	4.67,	4.67,	4.62,	4.53,	4.28,
3.19,	3.24,	3.92,	4.16,	4.44,	4.62,	4.73,	4.74,	4.70,	4.60,	4.36,
3.22,	3.28,	4.02,	4.28,	4.55,	4.70,	4.77,	4.77,	4.73,	4.64,	4.40,
3.16,	3.23,	4.04,	4.31,	4.61,	4.78,	4.86,	4.86,	4.82,	4.73,	4.48,
3.14,	3.22,	4.05,	4.32,	4.61,	4.77,	4.86,	4.87,	4.83,	4.74,	4.50,
3.12,	3.20,	4.04,	4.31,	4.59,	4.75,	4.84,	4.84,	4.81,	4.72,	4.48,
3.13,	3.23,	4.07,	4.33,	4.61,	4.78,	4.89,	4.91,	4.88,	4.80,	4.56,
3.22,	3.21,	4.03,	4.31,	4.58,	4.74,	4.85,	4.87,	4.84,	4.76,	4.52,
3.23,	3.40,	4.21,	4.43,	4.65,	4.79,	4.89,	4.90,	4.88,	4.80,	4.57,
3.25,	3.39,	4.23,	4.49,	4.74,	4.88,	4.98,	4.99,	4.97,	4.89,	4.66,
3.19,	3.30,	4.16,	4.44,	4.72,	4.87,	4.96,	4.97,	4.94,	4.86,	4.63,
3.14,	3.25,	4.13,	4.43,	4.75,	4.90,	4.96,	4.96,	4.92,	4.84,	4.63,
3.15,	3.27,	4.22,	4.53,	4.84,	4.98,	5.01,	5.00,	4.94,	4.86,	4.67,
3.21,	3.40,	4.31,	4.60,	4.88,	4.98,	5.00,	4.99,	4.96,	4.88,	4.70,
3.20,	3.37,	4.26,	4.55,	4.83,	4.94,	4.96,	4.96,	4.92,	4.84,	4.66,
3.20,	3.39,	4.29,	4.57,	4.86,	4.97,	5.00,	4.99,	4.94,	4.86,	4.68,
3.25,	3.35,	4.29,	4.58,	4.86,	4.98,	4.99,	4.98,	4.92,	4.84,	4.66,
3.17,	3.36,	4.29,	4.58,	4.88,	4.99,	5.01,	5.00,	4.94,	4.86,	4.67,
3.15,	3.28,	4.21,	4.52,	4.83,	4.95,	4.98,	4.97,	4.92,	4.83,	4.63,
3.10,	3.25,	4.20,	4.51,	4.81,	4.93,	4.97,	4.96,	4.91,	4.82,	4.61,
3.10,	3.23,	4.19,	4.49,	4.79,	4.92,	4.97,	4.96,	4.92,	4.82,	4.60,
3.07,	3.27,	4.29,	4.61,	4.93,	5.04,	5.06,	5.05,	5.00,	4.90,	4.68,
3.08,	3.33,	4.35,	4.65,	4.95,	5.05,	5.06,	5.04,	4.99,	4.90,	4.69,
3.09,	3.36,	4.41,	4.71,	4.99,	5.08,	5.07,	5.05,	4.99,	4.91,	4.71,
3.11,	3.34,	4.39,	4.69,	4.97,	5.06,	5.06,	5.04,	5.00,	4.92,	4.72,
3.15,	3.40,	4.44,	4.74,	5.01,	5.10,	5.10,	5.08,	5.04,	4.95,	4.76,
3.16,	3.40,	4.42,	4.71,	4.98,	5.06,	5.05,	5.04,	4.98,	4.90,	4.71,
3.13,	3.38,	4.39,	4.67,	4.93,	5.02,	5.03,	5.02,	4.97,	4.89,	4.69,
3.23,	3.53,	4.47,	4.72,	4.98,	5.08,	5.09,	5.08,	5.02,	4.94,	4.74,
3.23,	3.50,	4.39,	4.63,	4.87,	4.98,	5.01,	5.01,	4.96,	4.88,	4.67,
3.25,	3.59,	4.53,	4.79,	5.03,	5.09,	5.08,	5.06,	5.02,	4.95,	4.78,
3.25,	3.57,	4.47,	4.71,	4.93,	5.01,	5.02,	5.01,	4.98,	4.92,	4.74,
3.27,	3.60,	4.50,	4.74,	4.95,	5.02,	5.04,	5.03,	5.00,	4.94,	4.76,
3.30,	3.72,	4.60,	4.81,	5.01,	5.07,	5.08,	5.08,	5.05,	4.99,	4.81,
3.53,	3.95,	4.66,	4.78,	4.89,	4.92,	4.92,	4.92,	4.89,	4.83,	4.65,
3.55,	3.94,	4.61,	4.73,	4.83,	4.84,	4.82,	4.81,	4.78,	4.72,	4.57,
3.55,	3.98,	4.63,	4.75,	4.86,	4.89,	4.89,	4.88,	4.86,	4.80,	4.66,
3.57,	3.95,	4.56,	4.68,	4.78,	4.80,	4.78,	4.78,	4.75,	4.70,	4.56,
3.51,	3.91,	4.52,	4.65,	4.75,	4.76,	4.73,	4.72,	4.70,	4.64,	4.51,
3.47,	3.80,	4.43,	4.57,	4.69,	4.71,	4.70,	4.69,	4.67,	4.62,	4.48,
3.54,	3.92,	4.50,	4.63,	4.75,	4.77,	4.77,	4.76,	4.74,	4.68,	4.55,
3.61,	3.99,	4.52,	4.63,	4.73,	4.76,	4.78,	4.79,	4.77,	4.72,	4.58,
3.55,	4.01,	4.64,	4.76,	4.88,	4.90,	4.88,	4.87,	4.84,	4.79,	4.67,
3.59,	4.08,	4.72,	4.82,	4.93,	4.97,	4.92,	4.87,	4.78,	4.70,	4.61,
3.56,	4.02,	4.68,	4.79,	4.90,	4.93,	4.87,	4.82,	4.73,	4.65,	4.56,
3.58,	4.02,	4.68,	4.78,	4.88,	4.90,	4.84,	4.79,	4.70,	4.62,	4.53,
3.60,	4.04,	4.67,	4.77,	4.86,	4.87,	4.80,	4.74,	4.64,	4.56,	4.48,
3.59,	4.06,	4.71,	4.80,	4.89,	4.91,	4.85,	4.80,	4.71,	4.64,	4.54,
3.64,	4.11,	4.73,	4.82,	4.90,	4.92,	4.85,	4.79,	4.69,	4.61,	4.51,
3.67,	4.16,	4.73,	4.80,	4.87,	4.88,	4.81,	4.75,	4.65,	4.57,	4.48,
3.68,	4.16,	4.74,	4.81,	4.87,	4.89,	4.81,	4.76,	4.66,	4.58,	4.49,
3.66,	4.14,	4.78,	4.85,	4.91,	4.92,	4.85,	4.81,	4.71,	4.63,	4.54,
3.67,	4.15,	4.72,	4.78,	4.84,	4.85,	4.80,	4.74,	4.63,	4.54,	4.42,
3.69,	4.17,	4.73,	4.80,	4.86,	4.88,	4.81,	4.75,	4.64,	4.55,	4.44,
3.73,	4.19,	4.74,	4.81,	4.86,	4.88,	4.81,	4.76,	4.65,	4.56,	4.45,
3.79,	4.28,	4.87,	4.94,	5.00,	5.00,	4.90,	4.83,	4.71,	4.62,	4.52,
3.80,	4.32,	4.91,	4.97,	5.01,	5.00,	4.89,	4.82,	4.71,	4.62,	4.51,
3.80,	4.28,	4.88,	4.95,	5.00,	4.98,	4.89,	4.82,	4.71,	4.62,	4.51,
3.75,	4.17,	4.80,	4.91,	5.00,	5.00,	4.89,	4.82,	4.70,	4.61,	4.49,
3.68,	4.07,	4.74,	4.87,	4.98,	4.98,	4.87,	4.80,	4.67,	4.57,	4.46,
3.72,	4.14,	4.80,	4.93,	5.04,	5.06,	4.95,	4.88,	4.75,	4.64,	4.51,
3.70,	4.09,	4.74,	4.87,	4.99,	5.00,	4.91,	4.84,	4.71,	4.60,	4.45,
3.69,	4.12,	4.77,	4.88,	5.00,	5.03,	4.93,	4.86,	4.73,	4.62,	4.47,
3.69,	4.02,	4.64,	4.76,	4.88,	4.92,	4.86,	4.79,	4.66,	4.55,	4.39,
3.67,	4.04,	4.67,	4.79,	4.91,	4.96,	4.89,	4.82,	4.69,	4.58,	4.42,
3.74,	4.12,	4.74,	4.84,	4.94,	4.98,	4.93,	4.87,	4.75,	4.63,	4.47,
3.84,	4.23,	4.76,	4.84,	4.92,	4.96,	4.90,	4.83,	4.71,	4.60,	4.45,
3.83,	4.23,	4.73,	4.79,	4.86,	4.91,	4.88,	4.82,	4.70,	4.58,	4.41,
3.82,	4.23,	4.71,	4.77,	4.84,	4.89,	4.86,	4.80,	4.67,	4.55,	4.38,
3.80,	4.20,	4.70,	4.77,	4.86,	4.90,	4.86,	4.80,	4.67,	4.55,	4.38,
3.81,	4.19,	4.68,	4.76,	4.84,	4.88,	4.85,	4.79,	4.67,	4.56,	4.39,
3.79,	4.14,	4.69,	4.79,	4.89,	4.93,	4.88,	4.81,	4.68,	4.57,	4.40,
3.73,	4.09,	4.68,	4.78,	4.88,	4.93,	4.90,	4.84,	4.72,	4.60,	4.41,
3.73,	4.07,	4.62,	4.70,	4.79,	4.85,	4.85,	4.80,	4.69,	4.57,	4.36,
3.73,	4.06,	4.65,	4.75,	4.84,	4.88,	4.86,	4.81,	4.69,	4.58,	4.38,
3.72,	4.00,	4.61,	4.73,	4.84,	4.88,	4.85,	4.79,	4.67,	4.54,	4.35,
3.70,	3.99,	4.62,	4.74,	4.84,	4.89,	4.88,	4.82,	4.71,	4.59,	4.39,
3.77,	4.12,	4.74,	4.85,	4.94,	4.98,	4.94,	4.89,	4.77,	4.65,	4.47,
3.88,	4.28,	4.84,	4.93,	4.99,	5.00,	4.92,	4.85,	4.73,	4.62,	4.46,
3.93,	4.29,	4.81,	4.89,	4.92,	4.92,	4.85,	4.79,	4.67,	4.57,	4.42,
3.92,	4.29,	4.83,	4.92,	4.98,	4.97,	4.88,	4.81,	4.69,	4.59,	4.46,
3.94,	4.29,	4.84,	4.94,	5.00,	5.00,	4.92,	4.85,	4.73,	4.63,	4.48,
3.93,	4.31,	4.91,	5.01,	5.06,	5.02,	4.90,	4.83,	4.70,	4.60,	4.47,
3.90,	4.28,	4.85,	4.93,	4.97,	4.95,	4.85,	4.78,	4.67,	4.57,	4.43,
3.93,	4.34,	4.95,	5.03,	5.06,	5.02,	4.88,	4.81,	4.68,	4.58,	4.46,
3.99,	4.43,	4.99,	5.06,	5.07,	5.02,	4.90,	4.82,	4.69,	4.60,	4.46,
4.03,	4.49,	5.04,	5.11,	5.12,	5.06,	4.91,	4.82,	4.68,	4.56,	4.40,
4.02,	4.48,	5.04,	5.10,	5.09,	5.02,	4.88,	4.79,	4.66,	4.55,	4.38,
4.08,	4.55,	5.08,	5.10,	5.04,	4.96,	4.81,	4.72,	4.58,	4.46,	4.28,
4.08,	4.56,	5.07,	5.08,	5.03,	4.95,	4.80,	4.72,	4.57,	4.45,	4.27,
4.05,	4.50,	5.04,	5.06,	5.01,	4.94,	4.81,	4.73,	4.60,	4.48,	4.29,
4.18,	4.63,	5.10,	5.10,	5.03,	4.95,	4.82,	4.75,	4.61,	4.49,	4.29,
4.18,	4.65,	5.12,	5.12,	5.05,	4.97,	4.84,	4.76,	4.62,	4.50,	4.30,
4.21,	4.70,	5.15,	5.14,	5.06,	4.96,	4.80,	4.72,	4.57,	4.44,	4.24,
4.23,	4.74,	5.20,	5.20,	5.11,	4.99,	4.80,	4.70,	4.54,	4.41,	4.23,
4.26,	4.76,	5.19,	5.16,	5.04,	4.92,	4.74,	4.65,	4.49,	4.37,	4.18,
4.24,	4.77,	5.25,	5.22,	5.10,	4.98,	4.81,	4.72,	4.57,	4.44,	4.24,
4.25,	4.74,	5.24,	5.24,	5.14,	5.01,	4.82,	4.73,	4.57,	4.44,	4.23,
4.22,	4.69,	5.20,	5.20,	5.09,	4.97,	4.80,	4.71,	4.57,	4.44,	4.25,
4.30,	4.79,	5.31,	5.31,	5.20,	5.04,	4.84,	4.75,	4.60,	4.48,	4.31,
4.28,	4.75,	5.25,	5.24,	5.13,	4.99,	4.80,	4.71,	4.56,	4.43,	4.25,
4.27,	4.70,	5.19,	5.19,	5.07,	4.93,	4.74,	4.65,	4.50,	4.37,	4.19,
4.30,	4.75,	5.26,	5.27,	5.17,	5.01,	4.78,	4.68,	4.52,	4.40,	4.22,
4.31,	4.75,	5.27,	5.28,	5.18,	5.02,	4.79,	4.69,	4.54,	4.41,	4.24,
4.27,	4.67,	5.23,	5.28,	5.19,	5.03,	4.81,	4.72,	4.56,	4.44,	4.26,
4.22,	4.61,	5.25,	5.31,	5.23,	5.06,	4.84,	4.75,	4.60,	4.48,	4.29,
4.23,	4.61,	5.24,	5.29,	5.19,	5.03,	4.81,	4.72,	4.57,	4.44,	4.26,
4.20,	4.56,	5.17,	5.22,	5.14,	5.00,	4.82,	4.73,	4.58,	4.45,	4.24,
4.20,	4.55,	5.14,	5.18,	5.12,	5.00,	4.80,	4.70,	4.54,	4.41,	4.20,
4.16,	4.48,	5.10,	5.15,	5.11,	4.98,	4.78,	4.67,	4.51,	4.38,	4.17,
4.17,	4.49,	5.08,	5.14,	5.08,	4.96,	4.75,	4.64,	4.48,	4.34,	4.14,
4.17,	4.54,	5.16,	5.21,	5.17,	5.05,	4.84,	4.73,	4.56,	4.43,	4.22,
4.20,	4.56,	5.15,	5.20,	5.15,	5.04,	4.84,	4.74,	4.58,	4.44,	4.23,
4.18,	4.54,	5.14,	5.20,	5.16,	5.04,	4.84,	4.73,	4.57,	4.43,	4.23,
4.21,	4.61,	5.21,	5.28,	5.24,	5.12,	4.90,	4.79,	4.62,	4.48,	4.28,
4.27,	4.66,	5.22,	5.28,	5.24,	5.14,	4.93,	4.83,	4.65,	4.51,	4.30,
4.26,	4.63,	5.13,	5.17,	5.13,	5.02,	4.82,	4.71,	4.54,	4.40,	4.20,
4.31,	4.68,	5.17,	5.21,	5.17,	5.05,	4.83,	4.72,	4.55,	4.41,	4.21,
4.31,	4.67,	5.18,	5.23,	5.20,	5.08,	4.84,	4.73,	4.55,	4.41,	4.22,
4.32,	4.70,	5.19,	5.23,	5.19,	5.07,	4.84,	4.72,	4.54,	4.40,	4.22,
4.33,	4.70,	5.21,	5.25,	5.21,	5.08,	4.84,	4.72,	4.53,	4.39,	4.20,
4.29,	4.65,	5.17,	5.23,	5.20,	5.09,	4.87,	4.76,	4.59,	4.44,	4.24,
4.26,	4.62,	5.15,	5.22,	5.19,	5.08,	4.87,	4.76,	4.59,	4.45,	4.26,
4.20,	4.50,	5.01,	5.09,	5.08,	4.98,	4.80,	4.70,	4.54,	4.41,	4.23,
4.17,	4.49,	5.06,	5.14,	5.14,	5.04,	4.82,	4.72,	4.55,	4.41,	4.24,
4.19,	4.52,	5.06,	5.13,	5.11,	5.02,	4.82,	4.72,	4.56,	4.43,	4.27,
4.18,	4.49,	5.02,	5.08,	5.06,	4.96,	4.77,	4.66,	4.50,	4.38,	4.23,
4.18,	4.53,	5.06,	5.12,	5.09,	4.99,	4.79,	4.69,	4.53,	4.40,	4.25,
4.13,	4.41,	4.94,	5.01,	5.01,	4.92,	4.74,	4.64,	4.49,	4.37,	4.21,
4.11,	4.39,	4.94,	5.01,	5.00,	4.91,	4.73,	4.63,	4.48,	4.36,	4.20,
4.03,	4.30,	4.86,	4.95,	4.95,	4.86,	4.68,	4.58,	4.43,	4.31,	4.15,
4.04,	4.30,	4.84,	4.91,	4.91,	4.83,	4.66,	4.57,	4.41,	4.29,	4.13,
4.01,	4.28,	4.83,	4.92,	4.94,	4.87,	4.70,	4.61,	4.45,	4.33,	4.16,
4.05,	4.33,	4.87,	4.95,	4.98,	4.91,	4.75,	4.65,	4.50,	4.37,	4.20,
4.05,	4.32,	4.85,	4.93,	4.96,	4.89,	4.73,	4.64,	4.48,	4.35,	4.18,
4.04,	4.30,	4.84,	4.93,	4.95,	4.88,	4.71,	4.62,	4.46,	4.33,	4.16,
4.05,	4.29,	4.84,	4.93,	4.95,	4.88,	4.71,	4.62,	4.46,	4.34,	4.16,
4.05,	4.31,	4.84,	4.93,	4.96,	4.89,	4.72,	4.62,	4.47,	4.34,	4.17,
4.09,	4.37,	4.89,	4.98,	5.00,	4.93,	4.75,	4.65,	4.50,	4.37,	4.20,
4.08,	4.36,	4.85,	4.92,	4.95,	4.90,	4.74,	4.64,	4.47,	4.34,	4.17,
4.12,	4.45,	4.91,	4.97,	5.00,	4.95,	4.79,	4.69,	4.52,	4.39,	4.21,
4.19,	4.49,	4.94,	4.99,	5.01,	4.96,	4.78,	4.67,	4.50,	4.37,	4.20,
4.17,	4.47,	4.92,	4.96,	4.97,	4.92,	4.75,	4.65,	4.48,	4.35,	4.17,
4.18,	4.46,	4.90,	4.94,	4.93,	4.88,	4.72,	4.62,	4.46,	4.33,	4.14,
4.17,	4.43,	4.89,	4.93,	4.93,	4.88,	4.73,	4.63,	4.48,	4.34,	4.16,
4.07,	4.26,	4.76,	4.82,	4.84,	4.80,	4.68,	4.60,	4.45,	4.32,	4.13,
4.01,	4.20,	4.72,	4.80,	4.83,	4.80,	4.68,	4.60,	4.46,	4.33,	4.13,
3.99,	4.18,	4.72,	4.81,	4.84,	4.81,	4.68,	4.60,	4.46,	4.33,	4.13,
4.03,	4.23,	4.74,	4.82,	4.85,	4.82,	4.69,	4.60,	4.46,	4.34,	4.15,
4.07,	4.28,	4.75,	4.82,	4.85,	4.83,	4.71,	4.63,	4.49,	4.36,	4.16,
4.06,	4.27,	4.78,	4.86,	4.90,	4.88,	4.77,	4.70,	4.56,	4.44,	4.23,
4.08,	4.27,	4.77,	4.85,	4.90,	4.88,	4.77,	4.70,	4.56,	4.43,	4.22,
4.11,	4.31,	4.76,	4.83,	4.87,	4.86,	4.76,	4.68,	4.54,	4.41,	4.19,
4.10,	4.32,	4.80,	4.88,	4.92,	4.89,	4.76,	4.68,	4.53,	4.40,	4.18,
4.11,	4.34,	4.83,	4.91,	4.94,	4.90,	4.75,	4.66,	4.51,	4.37,	4.16,
4.17,	4.38,	4.80,	4.86,	4.87,	4.82,	4.69,	4.60,	4.45,	4.33,	4.12,
4.21,	4.44,	4.88,	4.94,	4.95,	4.90,	4.75,	4.66,	4.51,	4.38,	4.17,
4.21,	4.42,	4.86,	4.91,	4.90,	4.85,	4.70,	4.61,	4.45,	4.32,	4.12,
4.20,	4.43,	4.87,	4.91,	4.92,	4.90,	4.76,	4.67,	4.50,	4.36,	4.15,
4.26,	4.54,	4.98,	5.02,	5.01,	4.97,	4.80,	4.69,	4.51,	4.36,	4.15,
4.24,	4.50,	4.96,	5.00,	4.99,	4.94,	4.75,	4.64,	4.46,	4.32,	4.11,
4.23,	4.48,	4.95,	5.00,	5.00,	4.95,	4.79,	4.68,	4.50,	4.36,	4.15,
4.21,	4.46,	4.95,	5.00,	5.01,	4.97,	4.80,	4.70,	4.52,	4.37,	4.16,
4.20,	4.44,	4.91,	4.96,	4.97,	4.94,	4.77,	4.67,	4.49,	4.34,	4.13,
4.21,	4.45,	4.90,	4.96,	4.97,	4.94,	4.78,	4.68,	4.50,	4.35,	4.14,
4.23,	4.40,	4.86,	4.93,	4.94,	4.91,	4.76,	4.65,	4.47,	4.32,	4.10,
4.16,	4.36,	4.85,	4.92,	4.95,	4.92,	4.77,	4.67,	4.49,	4.34,	4.13,
4.15,	4.35,	4.83,	4.89,	4.92,	4.89,	4.75,	4.65,	4.48,	4.33,	4.12,
4.15,	4.32,	4.80,	4.87,	4.89,	4.86,	4.71,	4.62,	4.45,	4.30,	4.08,
4.14,	4.33,	4.81,	4.87,	4.89,	4.87,	4.73,	4.63,	4.46,	4.32,	4.10,
4.11,	4.31,	4.80,	4.86,	4.88,	4.86,	4.73,	4.63,	4.47,	4.32,	4.10,
4.12,	4.31,	4.81,	4.87,	4.88,	4.83,	4.71,	4.63,	4.50,	4.37,	4.15,
4.09,	4.27,	4.79,	4.86,	4.87,	4.83,	4.72,	4.65,	4.53,	4.40,	4.17,
4.11,	4.30,	4.84,	4.92,	4.93,	4.89,	4.79,	4.73,	4.62,	4.49,	4.26,
4.18,	4.37,	4.89,	4.95,	4.97,	4.94,	4.86,	4.80,	4.68,	4.55,	4.30,
4.19,	4.37,	4.87,	4.95,	4.97,	4.94,	4.85,	4.79,	4.67,	4.55,	4.30,
4.24,	4.39,	4.89,	4.97,	5.00,	4.98,	4.89,	4.84,	4.72,	4.60,	4.35,
4.20,	4.33,	4.82,	4.89,	4.91,	4.87,	4.78,	4.72,	4.61,	4.49,	4.26,
4.17,	4.32,	4.82,	4.88,	4.90,	4.87,	4.79,	4.73,	4.62,	4.50,	4.27,
4.19,	4.35,	4.85,	4.91,	4.92,	4.89,	4.79,	4.74,	4.64,	4.53,	4.36,
4.19,	4.34,	4.81,	4.86,	4.88,	4.85,	4.77,	4.72,	4.63,	4.52,	4.34,
4.27,	4.43,	4.83,	4.87,	4.88,	4.85,	4.77,	4.71,	4.62,	4.51,	4.34,
4.27,	4.44,	4.82,	4.86,	4.88,	4.85,	4.75,	4.69,	4.59,	4.49,	4.33,
